Fecha de Operación,Fecha,Referencia,Descripcion,Cod. Transac,Sucursal,Depósitos,Retiros,Saldo,Movimiento,Descripción Detallada
09/02/2015,09/02/2015,0,DEP.EFECTIVO 121801073,0,2331,990.00,,442675.50,6396,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 121801057,0,2331,1719.00,,444394.50,6397,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 121801065,0,2331,1035.00,,445429.50,6398,
09/02/2015,09/02/2015,0,ANUL.DEP.EFECTIVO,501,2325,,$925.50,444504.00,6399,
09/02/2015,09/02/2015,0,ANUL.DEP.EFECTIVO 12237,501,2325,,$630.50,443873.50,6400,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 122701073,0,2325,630.50,,444504.00,6401,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 122701057,0,2325,925.50,,445429.50,6402,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 112401057,0,8701,731.00,,446160.50,6403,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 112401065,0,8701,1578.50,,447739.00,6404,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 112401073,0,8701,783.50,,448522.50,6405,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 123601018,0,2306,807.70,,449330.20,6406,
10/02/2015,10/02/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$447,645.19",1685.01,6407,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
10/02/2015,10/02/2015,0,DEP.EFECTIVO 117001019,0,274,3141.50,,4826.51,6408,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 102101014,0,706,2373.00,,7199.51,6409,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 119101016,0,2126,2549.50,,9749.01,6410,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 160201011,0,2062,7173.38,,16922.39,6411,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 124301014,0,1474,2983.50,,19905.89,6412,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 133301013,0,274,3272.50,,23178.39,6413,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 117101017,0,1334,4643.50,,27821.89,6414,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 131801014,0,2102,5175.00,,32996.89,6415,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 102914010,0,8015,1391.50,,34388.39,6416,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 108204010,0,188,2821.00,,37209.39,6417,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 121201019,0,275,1891.00,,39100.39,6418,
10/02/2015,10/02/2015,0,DEP.EFECTIVO,0,2162,1939.50,,41039.89,6419,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 122701016,0,2162,1386.00,,42425.89,6420,
10/02/2015,10/02/2015,0,ANUL.DEP.EFECTIVO,501,2162,,"$1,939.50",40486.39,6421,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 099301016,0,2162,1939.50,,42425.89,6422,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 113201019,0,1477,3320.00,,45745.89,6423,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 100101016,0,2326,4140.00,,49885.89,6424,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 137001015,0,2049,862.50,,50748.39,6425,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 35102011,0,52,2773.00,,53521.39,6426,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 124601074,0,2009,5054.50,,58575.89,6427,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 099101017,0,1934,4439.00,,63014.89,6428,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 099101016,0,1934,4337.50,,67352.39,6429,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 33402017,0,52,3373.50,,70725.89,6430,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 133448012,0,2460,2978.00,,73703.89,6431,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 124901011,0,2162,2197.50,,75901.39,6432,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 122201016,0,2069,2154.50,,78055.89,6433,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 119613068,0,7726,993.80,,79049.69,6434,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 119613050,0,7726,2218.10,,81267.79,6435,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 098301016,0,2314,5572.00,,86839.79,6436,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 118701016,0,2314,3387.00,,90226.79,6437,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 111501014,0,2290,4059.50,,94286.29,6438,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 1282030130,0,3190,3735.50,,98021.79,6439,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 141001019,0,2009,1969.00,,99990.79,6440,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 093001016,0,691,2992.00,,102982.79,6441,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 094301016,0,1938,2109.00,,105091.79,6442,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 104727011,0,3705,2328.00,,107419.79,6443,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 102210013,0,8114,3119.00,,110538.79,6444,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 34602011,0,52,1774.00,,112312.79,6445,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 96824019,0,1490,3976.00,,116288.79,6446,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 117513070,0,1566,2618.50,,118907.29,6447,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 131013073,0,647,1223.00,,120130.29,6448,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 123501010,0,2104,1463.00,,121593.29,6449,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 126301016,0,464,3046.00,,124639.29,6450,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 1000300154,0,2552,2962.50,,127601.79,6451,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 108301016,0,3682,3293.60,,130895.39,6452,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 13160101,0,117,2760.50,,133655.89,6453,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 1145300172,0,2552,1697.50,,135353.39,6454,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 104901015,0,2092,4581.80,,139935.19,6455,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 116501016,0,1424,5036.00,,144971.19,6456,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 121801016,0,2162,854.50,,145825.69,6457,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 137601016,0,1470,3631.00,,149456.69,6458,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 111024017,0,1490,1426.50,,150883.19,6459,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 107701016,0,2162,2529.50,,153412.69,6460,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 120501016,0,2382,3194.00,,156606.69,6461,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 141601016,0,1938,1188.50,,157795.19,6462,
10/02/2015,10/02/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,1038.35,,158833.54,6463,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
10/02/2015,10/02/2015,0,DEP.EFECTIVO 96901015,0,2043,3009.50,,161843.04,6464,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 150401016,0,2043,2754.50,,164597.54,6465,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 121701026,0,831,2424.50,,167022.04,6466,
10/02/2015,10/02/2015,0,DEP.EFECTIVO,0,3630,4416.50,,171438.54,6467,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 1133010170,0,2043,3881.00,,175319.54,6468,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 101333014,0,3682,5784.50,,181104.04,6469,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 98001038,0,2162,2800.50,,183904.54,6470,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 98001046,0,2162,1685.00,,185589.54,6471,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 129201016,0,295,2361.00,,187950.54,6472,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 98001053,0,2162,1806.00,,189756.54,6473,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 91402019,0,727,2206.50,,191963.04,6474,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 98001061,0,2162,2126.50,,194089.54,6475,
10/02/2015,10/02/2015,0,ANUL.DEP.EFECTIVO,501,3630,,"$4,416.50",189673.04,6476,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 98001079,0,2162,1295.00,,190968.04,6477,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 92508012,0,3630,4416.50,,195384.54,6478,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 110501016,0,8014,4812.00,,200196.54,6479,
10/02/2015,10/02/2015,0,DEP.EFECTIVO,0,8014,2871.00,,203067.54,6480,
10/02/2015,10/02/2015,0,ANUL.DEP.EFECTIVO,501,8014,,"$2,871.00",200196.54,6481,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 041201016,0,2162,3271.50,,203468.04,6482,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 095401016,0,295,2132.00,,205600.04,6483,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 106414017,0,8014,2871.00,,208471.04,6484,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 115901012,0,8013,1334.50,,209805.54,6485,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 103409010,0,7461,1024.00,,210829.54,6486,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 133201015,0,12,1414.50,,212244.04,6487,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 112401016,0,8717,1448.00,,213692.04,6488,
10/02/2015,10/02/2015,0,DEP.EFECTIVO 1090100144,0,8113,5579.20,,219271.24,6489,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 102101022,0,706,2135.00,,221406.24,6490,
11/02/2015,11/02/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$221,406.24",0.00,6491,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
11/02/2015,11/02/2015,0,DEP.EFECTIVO 160201029,0,2062,1927.11,,1927.11,6492,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 106414025,0,8014,2063.50,,3990.61,6493,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 131801022,0,2102,3694.50,,7685.11,6494,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 110501024,0,8014,3134.50,,10819.61,6495,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 102914028,0,8015,1454.50,,12274.11,6496,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 103409028,0,7461,954.05,,13228.16,6497,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 108204028,0,188,3209.50,,16437.66,6498,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 1282030290,0,3190,2681.50,,19119.16,6499,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 111501022,0,2290,3790.50,,22909.66,6500,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 1114130773,0,1974,2189.50,,25099.16,6501,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 121201027,0,275,964.00,,26063.16,6502,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 33402025,0,52,2850.50,,28913.66,6503,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 124601025,0,2009,5143.00,,34056.66,6504,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 117001027,0,274,1657.00,,35713.66,6505,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 133448020,0,2460,1416.50,,37130.16,6506,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 098301024,0,2314,3186.00,,40316.16,6507,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 118701024,0,2314,2255.00,,42571.16,6508,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 35102029,0,52,2933.90,,45505.06,6509,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 100101024,0,2326,2721.00,,48226.06,6510,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 117901010,0,2067,2621.50,,50847.56,6511,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 117901028,0,2067,1960.00,,52807.56,6512,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 137001023,0,2049,1692.00,,54499.56,6513,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 1209130619,0,1536,1159.50,,55659.06,6514,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 117101025,0,1334,4353.50,,60012.56,6515,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 92508020,0,3630,5000.00,,65012.56,6516,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 1209130556,0,1536,960.10,,65972.66,6517,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 041201024,0,2325,2577.00,,68549.66,6518,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 124301022,0,1474,2299.00,,70848.66,6519,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 122201014,0,2069,2111.50,,72960.16,6520,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 1114130104,0,1974,2389.50,,75349.66,6521,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 96901023,0,2043,3260.00,,78609.66,6522,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 91402027,0,727,2094.50,,80704.16,6523,
11/02/2015,11/02/2015,0,DEP.EFECTIVO,0,8114,3300.60,,84004.76,6524,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 117513013,0,1566,2489.00,,86493.76,6525,
11/02/2015,11/02/2015,0,ANUL.DEP.EFECTIVO,501,8114,,"$3,300.60",83193.16,6526,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 121701026,0,831,552.00,,83745.16,6527,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 1145300235,0,2552,1745.50,,85490.66,6528,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 102210021,0,8114,3300.60,,88791.26,6529,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 115901020,0,8013,1263.00,,90054.26,6530,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 113201027,0,2331,2719.50,,92773.76,6531,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 1000300217,0,2552,2396.50,,95170.26,6532,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 116501024,0,1424,2175.50,,97345.76,6533,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 96824027,0,1490,3316.50,,100662.26,6534,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 111024025,0,1490,1895.00,,102557.26,6535,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 104727029,0,3705,1122.00,,103679.26,6536,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 119101024,0,2126,1914.00,,105593.26,6537,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 124901029,0,2104,3135.00,,108728.26,6538,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 1090100207,0,8113,4006.00,,112734.26,6539,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 141001027,0,2009,1691.00,,114425.26,6540,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 108301024,0,3682,3052.00,,117477.26,6541,
11/02/2015,11/02/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,830.70,,118307.96,6542,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
11/02/2015,11/02/2015,0,DEP.EFECTIVO 133201023,0,12,1547.30,,119855.26,6543,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 34602029,0,143,1434.00,,121289.26,6544,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 123601026,0,2306,1412.00,,122701.26,6545,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 133301021,0,274,3199.00,,125900.26,6546,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 123501028,0,2104,1464.00,,127364.26,6547,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 122701024,0,2325,1737.00,,129101.26,6548,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 094301024,0,1938,2890.00,,131991.26,6549,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 101333022,0,3682,4296.05,,136287.31,6550,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 1133010233,0,2043,3460.00,,139747.31,6551,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 107701024,0,2113,2461.00,,142208.31,6552,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 13160102,0,117,1979.00,,144187.31,6553,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 137601014,0,1470,4421.50,,148608.81,6554,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 120501024,0,2382,2990.50,,151599.31,6555,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 150401024,0,2043,4070.50,,155669.81,6556,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 129201014,0,295,1742.00,,157411.81,6557,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 095401024,0,295,1548.00,,158959.81,6558,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 09910104,0,1934,4665.50,,163625.31,6559,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 119301065,0,1536,1481.00,,165106.31,6560,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 119301073,0,1536,714.00,,165820.31,6561,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 119301016,0,1536,1357.50,,167177.81,6562,
11/02/2015,11/02/2015,0,DEP.EFECTIVO,0,648,1981.00,,169158.81,6563,
11/02/2015,11/02/2015,0,ANUL.DEP.EFECTIVO,501,648,,"$1,981.00",167177.81,6564,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 99213061,0,648,1981.00,,169158.81,6565,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 99213079,0,648,530.50,,169689.31,6566,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 99213012,0,648,3262.00,,172951.31,6567,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 126301024,0,464,3335.00,,176286.31,6568,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 96901023,0,2043,233.10,,176519.41,6569,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 141601024,0,1938,1130.00,,177649.41,6570,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 104901023,0,2092,2433.00,,180082.41,6571,
11/02/2015,11/02/2015,0,DEP.EFECTIVO 112401024,0,8717,1700.00,,181782.41,6572,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 137001031,0,2049,1592.00,,183374.41,6573,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 131801030,0,2102,4180.00,,187554.41,6574,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 102101030,0,706,1809.50,,189363.91,6575,
12/02/2015,12/02/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$189,363.90",0.01,6576,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
12/02/2015,12/02/2015,0,DEP.EFECTIVO 108204036,0,188,3147.00,,3147.01,6577,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 124901037,0,2104,3267.50,,6414.51,6578,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 126301032,0,464,3340.00,,9754.51,6579,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 35102037,0,52,2049.50,,11804.01,6580,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 122201012,0,2069,1542.50,,13346.51,6581,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 124601033,0,2009,3388.50,,16735.01,6582,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 133448038,0,2460,1974.50,,18709.51,6583,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 098301032,0,2314,4432.50,,23142.01,6584,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 117001035,0,274,2717.50,,25859.51,6585,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 112401032,0,8701,2418.50,,28278.01,6586,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 96824035,0,1490,3801.00,,32079.01,6587,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 34602037,0,143,3243.00,,35322.01,6588,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 118701032,0,2314,1479.50,,36801.51,6589,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 92508038,0,3630,3723.00,,40524.51,6590,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 1332201031,0,2183,1760.50,,42285.01,6591,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 1282030353,0,3190,1979.50,,44264.51,6592,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 96901031,0,2043,2971.00,,47235.51,6593,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 120501032,0,2325,1695.50,,48931.01,6594,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 33402033,0,52,2176.50,,51107.51,6595,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 123601034,0,2306,747.50,,51855.01,6596,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 104727037,0,3705,2232.50,,54087.51,6597,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 124301030,0,1474,2069.00,,56156.51,6598,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 041201032,0,2325,3540.00,,59696.51,6599,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 1000300377,0,2552,1993.00,,61689.51,6600,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 137601012,0,1470,1796.50,,63486.01,6601,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 1145300395,0,2552,1890.00,,65376.01,6602,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 117513021,0,1566,1583.00,,66959.01,6603,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 91402035,0,727,2228.00,,69187.01,6604,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 117901036,0,2067,2257.50,,71444.51,6605,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 111024033,0,1490,1463.00,,72907.51,6606,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 116501032,0,1424,3263.00,,76170.51,6607,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 13160103,0,117,2626.50,,78797.01,6608,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 1209130779,0,1536,1313.00,,80110.01,6609,
12/02/2015,12/02/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,1241.15,,81351.16,6610,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
12/02/2015,12/02/2015,0,DEP.EFECTIVO 100101032,0,2326,2622.00,,83973.16,6611,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 093001024,0,691,2846.50,,86819.66,6612,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 093001032,0,691,3187.00,,90006.66,6613,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 099101012,0,1934,3139.00,,93145.66,6614,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 121201035,0,275,2591.50,,95737.16,6615,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 119613076,0,7726,1048.00,,96785.16,6616,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 094301032,0,1938,1478.50,,98263.66,6617,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 141601032,0,1938,1726.50,,99990.16,6618,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 141001035,0,2009,1755.50,,101745.66,6619,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 108301032,0,3682,5528.00,,107273.66,6620,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 123501036,0,2104,1460.00,,108733.66,6621,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 129201012,0,295,1413.50,,110147.16,6622,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 119101032,0,2126,1571.00,,111718.16,6623,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 101333030,0,3682,4925.90,,116644.06,6624,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 99213020,0,648,3366.00,,120010.06,6625,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 121701034,0,831,1666.00,,121676.06,6626,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 095401032,0,295,2527.50,,124203.56,6627,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 107701032,0,2306,2518.50,,126722.06,6628,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 133301039,0,274,2953.00,,129675.06,6629,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 111501030,0,2290,3626.00,,133301.06,6630,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 102914036,0,8015,1644.00,,134945.06,6631,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 110501032,0,8014,3045.00,,137990.06,6632,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 106414033,0,8014,1709.50,,139699.56,6633,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 1133010393,0,2043,3161.50,,142861.06,6634,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 121801024,0,2547,770.50,,143631.56,6635,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 113201035,0,1189,1587.00,,145218.56,6636,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 121801032,0,2547,1176.00,,146394.56,6637,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 104901031,0,2092,2205.40,,148599.96,6638,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 102210039,0,8114,2617.80,,151217.76,6639,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 115901038,0,8013,2219.00,,153436.76,6640,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 117101033,0,1334,3658.50,,157095.26,6641,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 150401032,0,2043,1911.00,,159006.26,6642,
12/02/2015,12/02/2015,0,DEP.EFECTIVO,0,7461,1204.60,,160210.86,6643,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 122701032,0,2325,1440.00,,161650.86,6644,
12/02/2015,12/02/2015,0,DEP.EFECTIVO 1090100367,0,8113,2578.50,,164229.36,6645,
13/02/2015,13/02/2015,0,DEP.EFECTIVO 131801048,0,2102,5364.00,,169593.36,6646,
13/02/2015,13/02/2015,0,DEP.EFECTIVO 137001049,0,2049,423.00,,170016.36,6647,
13/02/2015,13/02/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$169,593.35",423.01,6648,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
13/02/2015,13/02/2015,0,DEP.EFECTIVO,0,706,1699.00,,2122.01,6649,
13/02/2015,13/02/2015,0,DEP.EFECTIVO 098301049,0,2314,3829.00,,5951.01,6650,
13/02/2015,13/02/2015,0,DEP.EFECTIVO 124301048,0,1474,3181.00,,9132.01,6651,
13/02/2015,13/02/2015,0,DEP.EFECTIVO 110501049,0,2476,3034.50,,12166.51,6652,
13/02/2015,13/02/2015,0,DEP.EFECTIVO 108204044,0,188,3881.00,,16047.51,6653,
13/02/2015,13/02/2015,0,DEP.EFECTIVO 102914044,0,8015,1109.00,,17156.51,6654,
13/02/2015,13/02/2015,0,DEP.EFECTIVO 35102045,0,52,1497.00,,18653.51,6655,
13/02/2015,13/02/2015,0,DEP.EFECTIVO 111501048,0,2290,3038.20,,21691.71,6656,
