806|LA PAZ 1            |7501400800403|NORDINET AD TAB 20|0.00|1.00|000000047.36|47.3600                                                                                                                                                                                                                                                                                                                                                                                                                            
108|SAN COSME           |7501400800564|AGIN TAB 20|1.00|1.00|000000064.23|64.2300                                                                                                                                                                                                                                                                                                                                                                                                                                   
202|POLANCO             |7501400800564|AGIN TAB 20|1.00|1.00|000000064.23|64.2300                                                                                                                                                                                                                                                                                                                                                                                                                                   
504|OBREG 01            |7501400800564|AGIN TAB 20|0.00|1.00|000000064.23|64.2300                                                                                                                                                                                                                                                                                                                                                                                                                                   
806|LA PAZ 1            |7501400800564|AGIN TAB 20|0.00|1.00|000000064.23|64.2300                                                                                                                                                                                                                                                                                                                                                                                                                                   
504|OBREG 01            |7501400800571|DUAL S NORDIN ORAL AD CAJ 10|0.00|1.00|000000052.99|52.9900                                                                                                                                                                                                                                                                                                                                                                                                                  
504|OBREG 01            |7501400800625|SULFATIAZOL UNG 25G|0.00|1.00|000000031.96|31.9600                                                                                                                                                                                                                                                                                                                                                                                                                           
806|LA PAZ 1            |7501400800625|SULFATIAZOL UNG 25G|0.00|1.00|000000031.96|31.9600                                                                                                                                                                                                                                                                                                                                                                                                                           
504|OBREG 01            |7501406800032|ACNAID WASH LIMP FACIAL BOT 150ML|0.00|1.00|000000173.55|173.5500                                                                                                                                                                                                                                                                                                                                                                                                            
501|TIJUANA 01          |7501406870004|DERMAC JAB 100G|0.00|1.00|000000092.73|92.7300                                                                                                                                                                                                                                                                                                                                                                                                                               
105|CINCO DE MAYO       |7501406885008|FISIOGEL CREMA TUB 75G|0.00|1.00|000000215.41|215.4100                                                                                                                                                                                                                                                                                                                                                                                                                       
106|TLALNEPANTLA        |7501406885008|FISIOGEL CREMA TUB 75G|0.00|1.00|000000215.41|215.4100                                                                                                                                                                                                                                                                                                                                                                                                                       
107|PORTALES            |7501406885008|FISIOGEL CREMA TUB 75G|0.00|1.00|000000215.41|215.4100                                                                                                                                                                                                                                                                                                                                                                                                                       
108|SAN COSME           |7501406885008|FISIOGEL CREMA TUB 75G|0.00|1.00|000000215.41|215.4100                                                                                                                                                                                                                                                                                                                                                                                                                       
114|PURISIMA            |7501406885008|FISIOGEL CREMA TUB 75G|0.00|1.00|000000215.41|215.4100                                                                                                                                                                                                                                                                                                                                                                                                                       
116|TLAHUAC             |7501406885008|FISIOGEL CREMA TUB 75G|0.00|1.00|000000215.41|215.4100                                                                                                                                                                                                                                                                                                                                                                                                                       
202|POLANCO             |7501406885008|FISIOGEL CREMA TUB 75G|0.00|1.00|000000215.41|215.4100                                                                                                                                                                                                                                                                                                                                                                                                                       
504|OBREG 01            |7501406885008|FISIOGEL CREMA TUB 75G|0.00|1.00|000000215.41|215.4100                                                                                                                                                                                                                                                                                                                                                                                                                       
806|LA PAZ 1            |7501406885008|FISIOGEL CREMA TUB 75G|0.00|1.00|000000215.41|215.4100                                                                                                                                                                                                                                                                                                                                                                                                                       
105|CINCO DE MAYO       |7501406885503|FISIOGEL AI CREMA LIQUIDA FRA 120ML|0.00|1.00|000000292.16|292.1600                                                                                                                                                                                                                                                                                                                                                                                                          
106|TLALNEPANTLA        |7501406885503|FISIOGEL AI CREMA LIQUIDA FRA 120ML|0.00|1.00|000000292.16|292.1600                                                                                                                                                                                                                                                                                                                                                                                                          
107|PORTALES            |7501406885503|FISIOGEL AI CREMA LIQUIDA FRA 120ML|0.00|1.00|000000292.16|292.1600                                                                                                                                                                                                                                                                                                                                                                                                          
108|SAN COSME           |7501406885503|FISIOGEL AI CREMA LIQUIDA FRA 120ML|0.00|1.00|000000292.16|292.1600                                                                                                                                                                                                                                                                                                                                                                                                          
114|PURISIMA            |7501406885503|FISIOGEL AI CREMA LIQUIDA FRA 120ML|0.00|1.00|000000292.16|292.1600                                                                                                                                                                                                                                                                                                                                                                                                          
116|TLAHUAC             |7501406885503|FISIOGEL AI CREMA LIQUIDA FRA 120ML|0.00|1.00|000000292.16|292.1600                                                                                                                                                                                                                                                                                                                                                                                                          
129|NORMAL              |7501406885503|FISIOGEL AI CREMA LIQUIDA FRA 120ML|0.00|1.00|000000292.16|292.1600                                                                                                                                                                                                                                                                                                                                                                                                          
202|POLANCO             |7501406885503|FISIOGEL AI CREMA LIQUIDA FRA 120ML|0.00|1.00|000000292.16|292.1600                                                                                                                                                                                                                                                                                                                                                                                                          
504|OBREG 01            |7501406885503|FISIOGEL AI CREMA LIQUIDA FRA 120ML|0.00|1.00|000000292.16|292.1600                                                                                                                                                                                                                                                                                                                                                                                                          
806|LA PAZ 1            |7501406885503|FISIOGEL AI CREMA LIQUIDA FRA 120ML|0.00|1.00|000000292.16|292.1600                                                                                                                                                                                                                                                                                                                                                                                                          
105|CINCO DE MAYO       |7501409201089|OVESTIN 0.5MG OVU 15|0.00|1.00|000000273.65|273.6500                                                                                                                                                                                                                                                                                                                                                                                                                         
106|TLALNEPANTLA        |7501409201089|OVESTIN 0.5MG OVU 15|0.00|1.00|000000273.65|273.6500                                                                                                                                                                                                                                                                                                                                                                                                                         
107|PORTALES            |7501409201089|OVESTIN 0.5MG OVU 15|0.00|1.00|000000273.65|273.6500                                                                                                                                                                                                                                                                                                                                                                                                                         
108|SAN COSME           |7501409201089|OVESTIN 0.5MG OVU 15|0.00|1.00|000000273.65|273.6500                                                                                                                                                                                                                                                                                                                                                                                                                         
114|PURISIMA            |7501409201089|OVESTIN 0.5MG OVU 15|0.00|1.00|000000273.65|273.6500                                                                                                                                                                                                                                                                                                                                                                                                                         
116|TLAHUAC             |7501409201089|OVESTIN 0.5MG OVU 15|0.00|1.00|000000273.65|273.6500                                                                                                                                                                                                                                                                                                                                                                                                                         
129|NORMAL              |7501409201089|OVESTIN 0.5MG OVU 15|0.00|1.00|000000273.65|273.6500                                                                                                                                                                                                                                                                                                                                                                                                                         
202|POLANCO             |7501409201089|OVESTIN 0.5MG OVU 15|0.00|1.00|000000273.65|273.6500                                                                                                                                                                                                                                                                                                                                                                                                                         
501|TIJUANA 01          |7501409201089|OVESTIN 0.5MG OVU 15|0.00|1.00|000000273.65|273.6500                                                                                                                                                                                                                                                                                                                                                                                                                         
504|OBREG 01            |7501409201089|OVESTIN 0.5MG OVU 15|0.00|1.00|000000273.65|273.6500                                                                                                                                                                                                                                                                                                                                                                                                                         
806|LA PAZ 1            |7501409201089|OVESTIN 0.5MG OVU 15|0.00|1.00|000000273.65|273.6500                                                                                                                                                                                                                                                                                                                                                                                                                         
105|CINCO DE MAYO       |7501409201171|DECA-DURABOLIN 50MG 1ML AMP 2|0.00|1.00|000000471.61|471.6100                                                                                                                                                                                                                                                                                                                                                                                                                
107|PORTALES            |7501409201171|DECA-DURABOLIN 50MG 1ML AMP 2|0.00|1.00|000000471.61|471.6100                                                                                                                                                                                                                                                                                                                                                                                                                
108|SAN COSME           |7501409201171|DECA-DURABOLIN 50MG 1ML AMP 2|0.00|1.00|000000471.61|471.6100                                                                                                                                                                                                                                                                                                                                                                                                                
114|PURISIMA            |7501409201171|DECA-DURABOLIN 50MG 1ML AMP 2|0.00|1.00|000000471.61|471.6100                                                                                                                                                                                                                                                                                                                                                                                                                
116|TLAHUAC             |7501409201171|DECA-DURABOLIN 50MG 1ML AMP 2|0.00|1.00|000000471.61|471.6100                                                                                                                                                                                                                                                                                                                                                                                                                
129|NORMAL              |7501409201171|DECA-DURABOLIN 50MG 1ML AMP 2|0.00|1.00|000000471.61|471.6100                                                                                                                                                                                                                                                                                                                                                                                                                
202|POLANCO             |7501409201171|DECA-DURABOLIN 50MG 1ML AMP 2|0.00|1.00|000000471.61|471.6100                                                                                                                                                                                                                                                                                                                                                                                                                
806|LA PAZ 1            |7501409201171|DECA-DURABOLIN 50MG 1ML AMP 2|0.00|1.00|000000471.61|471.6100                                                                                                                                                                                                                                                                                                                                                                                                                
105|CINCO DE MAYO       |7501409201270|OVESTIN CRE 15G|0.00|1.00|000000325.98|325.9800                                                                                                                                                                                                                                                                                                                                                                                                                              
106|TLALNEPANTLA        |7501409201270|OVESTIN CRE 15G|0.00|1.00|000000325.98|325.9800                                                                                                                                                                                                                                                                                                                                                                                                                              
107|PORTALES            |7501409201270|OVESTIN CRE 15G|0.00|1.00|000000325.98|325.9800                                                                                                                                                                                                                                                                                                                                                                                                                              
108|SAN COSME           |7501409201270|OVESTIN CRE 15G|0.00|1.00|000000325.98|325.9800                                                                                                                                                                                                                                                                                                                                                                                                                              
114|PURISIMA            |7501409201270|OVESTIN CRE 15G|0.00|1.00|000000325.98|325.9800                                                                                                                                                                                                                                                                                                                                                                                                                              
116|TLAHUAC             |7501409201270|OVESTIN CRE 15G|0.00|1.00|000000325.98|325.9800                                                                                                                                                                                                                                                                                                                                                                                                                              
129|NORMAL              |7501409201270|OVESTIN CRE 15G|0.00|1.00|000000325.98|325.9800                                                                                                                                                                                                                                                                                                                                                                                                                              
202|POLANCO             |7501409201270|OVESTIN CRE 15G|0.00|1.00|000000325.98|325.9800                                                                                                                                                                                                                                                                                                                                                                                                                              
501|TIJUANA 01          |7501409201270|OVESTIN CRE 15G|0.00|1.00|000000325.98|325.9800                                                                                                                                                                                                                                                                                                                                                                                                                              
504|OBREG 01            |7501409201270|OVESTIN CRE 15G|0.00|1.00|000000325.98|325.9800                                                                                                                                                                                                                                                                                                                                                                                                                              
806|LA PAZ 1            |7501409201270|OVESTIN CRE 15G|0.00|1.00|000000325.98|325.9800                                                                                                                                                                                                                                                                                                                                                                                                                              
105|CINCO DE MAYO       |7501409201553|METRIGEN FUERTE AMP 1ML|0.00|1.00|000000122.91|122.9100                                                                                                                                                                                                                                                                                                                                                                                                                      
106|TLALNEPANTLA        |7501409201553|METRIGEN FUERTE AMP 1ML|0.00|1.00|000000122.91|122.9100                                                                                                                                                                                                                                                                                                                                                                                                                      
107|PORTALES            |7501409201553|METRIGEN FUERTE AMP 1ML|0.00|1.00|000000122.91|122.9100                                                                                                                                                                                                                                                                                                                                                                                                                      
108|SAN COSME           |7501409201553|METRIGEN FUERTE AMP 1ML|0.00|1.00|000000122.91|122.9100                                                                                                                                                                                                                                                                                                                                                                                                                      
114|PURISIMA            |7501409201553|METRIGEN FUERTE AMP 1ML|0.00|1.00|000000122.91|122.9100                                                                                                                                                                                                                                                                                                                                                                                                                      
116|TLAHUAC             |7501409201553|METRIGEN FUERTE AMP 1ML|0.00|1.00|000000122.91|122.9100                                                                                                                                                                                                                                                                                                                                                                                                                      
129|NORMAL              |7501409201553|METRIGEN FUERTE AMP 1ML|0.00|1.00|000000122.91|122.9100                                                                                                                                                                                                                                                                                                                                                                                                                      
202|POLANCO             |7501409201553|METRIGEN FUERTE AMP 1ML|0.00|1.00|000000122.91|122.9100                                                                                                                                                                                                                                                                                                                                                                                                                      
504|OBREG 01            |7501409201553|METRIGEN FUERTE AMP 1ML|0.00|1.00|000000122.91|122.9100                                                                                                                                                                                                                                                                                                                                                                                                                      
806|LA PAZ 1            |7501409201553|METRIGEN FUERTE AMP 1ML|0.00|1.00|000000122.91|122.9100                                                                                                                                                                                                                                                                                                                                                                                                                      
105|CINCO DE MAYO       |7501446000553|A.F. VALDECASAS 5MG TAB 50|0.00|1.00|000000019.89|19.8900                                                                                                                                                                                                                                                                                                                                                                                                                    
106|TLALNEPANTLA        |7501446000553|A.F. VALDECASAS 5MG TAB 50|0.00|1.00|000000019.89|19.8900                                                                                                                                                                                                                                                                                                                                                                                                                    
107|PORTALES            |7501446000553|A.F. VALDECASAS 5MG TAB 50|0.00|1.00|000000019.89|19.8900                                                                                                                                                                                                                                                                                                                                                                                                                    
108|SAN COSME           |7501446000553|A.F. VALDECASAS 5MG TAB 50|0.00|1.00|000000019.89|19.8900                                                                                                                                                                                                                                                                                                                                                                                                                    
114|PURISIMA            |7501446000553|A.F. VALDECASAS 5MG TAB 50|0.00|1.00|000000019.89|19.8900                                                                                                                                                                                                                                                                                                                                                                                                                    
116|TLAHUAC             |7501446000553|A.F. VALDECASAS 5MG TAB 50|0.00|1.00|000000019.89|19.8900                                                                                                                                                                                                                                                                                                                                                                                                                    
129|NORMAL              |7501446000553|A.F. VALDECASAS 5MG TAB 50|0.00|1.00|000000019.89|19.8900                                                                                                                                                                                                                                                                                                                                                                                                                    
202|POLANCO             |7501446000553|A.F. VALDECASAS 5MG TAB 50|0.00|1.00|000000019.89|19.8900                                                                                                                                                                                                                                                                                                                                                                                                                    
501|TIJUANA 01          |7501446000553|A.F. VALDECASAS 5MG TAB 50|0.00|1.00|000000019.89|19.8900                                                                                                                                                                                                                                                                                                                                                                                                                    
504|OBREG 01            |7501446000553|A.F. VALDECASAS 5MG TAB 50|0.00|1.00|000000019.89|19.8900                                                                                                                                                                                                                                                                                                                                                                                                                    
806|LA PAZ 1            |7501446000553|A.F. VALDECASAS 5MG TAB 50|0.00|1.00|000000019.89|19.8900                                                                                                                                                                                                                                                                                                                                                                                                                    
501|TIJUANA 01          |7501471887495|NAFACIL 500MG (A) CAP 20|0.00|1.00|000000101.83|101.8300                                                                                                                                                                                                                                                                                                                                                                                                                     
504|OBREG 01            |7501471887495|NAFACIL 500MG (A) CAP 20|0.00|1.00|000000101.83|101.8300                                                                                                                                                                                                                                                                                                                                                                                                                     
806|LA PAZ 1            |7501471887495|NAFACIL 500MG (A) CAP 20|0.00|1.00|000000101.83|101.8300                                                                                                                                                                                                                                                                                                                                                                                                                     
105|CINCO DE MAYO       |7501581100255|ARNICA POMADA MEDICOR TUB 28G|0.00|1.00|000000029.36|29.3600                                                                                                                                                                                                                                                                                                                                                                                                                 
106|TLALNEPANTLA        |7501581100255|ARNICA POMADA MEDICOR TUB 28G|0.00|1.00|000000029.36|29.3600                                                                                                                                                                                                                                                                                                                                                                                                                 
107|PORTALES            |7501581100255|ARNICA POMADA MEDICOR TUB 28G|0.00|1.00|000000029.36|29.3600                                                                                                                                                                                                                                                                                                                                                                                                                 
108|SAN COSME           |7501581100255|ARNICA POMADA MEDICOR TUB 28G|0.00|1.00|000000029.36|29.3600                                                                                                                                                                                                                                                                                                                                                                                                                 
114|PURISIMA            |7501581100255|ARNICA POMADA MEDICOR TUB 28G|0.00|1.00|000000029.36|29.3600                                                                                                                                                                                                                                                                                                                                                                                                                 
116|TLAHUAC             |7501581100255|ARNICA POMADA MEDICOR TUB 28G|0.00|1.00|000000029.36|29.3600                                                                                                                                                                                                                                                                                                                                                                                                                 
129|NORMAL              |7501581100255|ARNICA POMADA MEDICOR TUB 28G|0.00|1.00|000000029.36|29.3600                                                                                                                                                                                                                                                                                                                                                                                                                 
